,width,size,polarization,pol_std_dev,pol_95%_ci_lower,pol_95%_ci_upper,quops_rate,quops_rate_std_dev,raw_quops_rate,raw_quops_rate_std_dev
190,194,99716,0.6066465960032565,0,0.6066465960032565,1.0,,,,
191,195,96330,0.6070315211028338,0,0.6070315211028338,1.0,,,,
192,196,96824,0.6068350501445517,0,0.6068350501445517,1.0,,,,
193,197,93378,0.6075149012056067,0,0.6075149012056067,1.0,,,,
194,198,93852,0.6073243932870732,0,0.6073243932870732,1.0,,,,
195,199,90744,0.6072575722558082,0,0.6072575722558082,1.0,,,,
196,200,91200,0.6070724492569662,0,0.6070724492569662,1.0,,,,
197,201,88038,0.6072664060726721,0,0.6072664060726721,1.0,,,,
198,202,88476,0.6070866553185856,0,0.6070866553185856,1.0,,,,
199,203,85260,0.6075649473012646,0,0.6075649473012646,1.0,,,,
200,204,85680,0.6073905607489607,0,0.6073905607489607,1.0,,,,
201,205,82820,0.6069732187715469,0,0.6069732187715469,1.0,,,,
202,206,83224,0.6068036027066982,0,0.6068036027066982,1.0,,,,
203,207,80316,0.6066228374565986,0,0.6066228374565986,1.0,,,,
204,208,80288,0.6077161089717612,0,0.6077161089717612,1.0,,,,
205,209,77748,0.6065364629595198,0,0.6065364629595198,1.0,,,,
206,210,77700,0.6076891014765576,0,0.6076891014765576,1.0,,,,
207,211,75116,0.6067396017701286,0,0.6067396017701286,1.0,,,,
208,212,75472,0.606584243298765,0,0.606584243298765,1.0,,,,
209,213,72420,0.6072610814851626,0,0.6072610814851626,1.0,,,,
210,214,72760,0.6071104727435263,0,0.6071104727435263,1.0,,,,
211,215,70090,0.6066360943308877,0,0.6066360943308877,1.0,,,,
212,216,69984,0.6079877715204205,0,0.6079877715204205,1.0,,,,
213,217,67270,0.6078250094623936,0,0.6078250094623936,1.0,,,,
214,218,67580,0.6076832895783412,0,0.6076832895783412,1.0,,,,
215,219,64824,0.6077951216150044,0,0.6077951216150044,1.0,,,,
216,220,65120,0.6076575324918013,0,0.6076575324918013,1.0,,,,
217,221,62322,0.608074757251982,0,0.608074757251982,1.0,,,,
218,222,62604,0.6079413036549692,0,0.6079413036549692,1.0,,,,
219,223,60210,0.6068913498166938,0,0.6068913498166938,1.0,,,,
220,224,60480,0.6067613690049056,0,0.6067613690049056,1.0,,,,
221,225,57600,0.6078078968733218,0,0.6078078968733218,1.0,,,,
222,226,57856,0.6076820651756637,0,0.6076820651756637,1.0,,,,
223,227,55388,0.6071499432984013,0,0.6071499432984013,1.0,,,,
224,228,55632,0.6070275841054658,0,0.6070275841054658,1.0,,,,
225,229,53128,0.6067544702627864,0,0.6067544702627864,1.0,,,,
226,230,53360,0.6066355843567839,0,0.6066355843567839,1.0,,,,
227,231,50820,0.6066553875214813,0,0.6066553875214813,1.0,,,,
228,232,51040,0.6065399804497423,0,0.6065399804497423,1.0,,,,
229,233,48464,0.6068926744452373,0,0.6068926744452373,1.0,,,,
230,234,48672,0.606780757565603,0,0.606780757565603,1.0,,,,
231,235,46060,0.6075138327313594,0,0.6075138327313594,1.0,,,,
232,236,46256,0.607405424541115,0,0.607405424541115,1.0,,,,
233,237,43608,0.6085757784645585,0,0.6085757784645585,1.0,,,,
234,238,43792,0.6084709062867515,0,0.6084709062867515,1.0,,,,
235,239,41586,0.6073403051378621,0,0.6073403051378621,1.0,,,,
236,240,41760,0.6072381913265624,0,0.6072381913265624,1.0,,,,
237,241,39042,0.6093144427542287,0,0.6093144427542287,1.0,,,,
238,242,39204,0.6092159233359974,0,0.6092159233359974,1.0,,,,
239,243,36936,0.6087603783710281,0,0.6087603783710281,1.0,,,,
240,244,37088,0.6086646412475115,0,0.6086646412475115,1.0,,,,
241,245,34790,0.6085336819364134,0,0.6085336819364134,1.0,,,,
242,246,34932,0.608440736862258,0,0.608440736862258,1.0,,,,
243,247,32604,0.6086950628486449,0,0.6086950628486449,1.0,,,,
244,248,32736,0.6086049272254025,0,0.6086049272254025,1.0,,,,
245,249,30378,0.6093215796727229,0,0.6093215796727229,1.0,,,,
246,250,30500,0.6092342810179595,0,0.6092342810179595,1.0,,,,
247,251,28112,0.6105126844463558,0,0.6105126844463558,1.0,,,,
248,252,28224,0.6104282638830099,0,0.6104282638830099,1.0,,,,
249,253,26312,0.6076948297263403,0,0.6076948297263403,1.0,,,,
250,254,26416,0.6076122501912559,0,0.6076122501912559,1.0,,,,
251,255,23970,0.6099847728402961,0,0.6099847728402961,1.0,,,,
252,256,24064,0.6099051393912561,0,0.6099051393912561,1.0,,,,
253,257,22102,0.6075972207135731,0,0.6075972207135731,1.0,,,,
254,258,22188,0.6075193907109726,0,0.6075193907109726,1.0,,,,
255,259,19684,0.6115628051276367,0,0.6115628051276367,1.0,,,,
256,260,19760,0.6114880615804659,0,0.6114880615804659,1.0,,,,
257,261,17748,0.6099880093747395,0,0.6099880093747395,1.0,,,,
258,262,17816,0.6099150628944977,0,0.6099150628944977,1.0,,,,
259,263,15780,0.6086065443713281,0,0.6086065443713281,1.0,,,,
260,264,15840,0.6085353459931302,0,0.6085353459931302,1.0,,,,
261,265,13780,0.6074678312033777,0,0.6074678312033777,1.0,,,,
262,266,13832,0.6073983217524502,0,0.6073983217524502,1.0,,,,
263,266,532,0.8676363792061219,0,0.8676363792061219,1.0,,,,
